issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
[Feature] Docker Kinetic for 96boards,2018-06-28T10:05:14Z,336072435,400983620,questioned,"http://wiki.ros.org/Installation/UbuntuARM for indigo does not work at the following command.
```
sudo apt-get install ros-indigo-ros-base
-> E: Unable to locate package ros-indigo-ros-base

sudo apt-get install ros-indigo-desktop
-> E: Unable to locate package ros-indigo-desktop
```",kfunaoka,178384.0,21560.0,5,16,0,4,149
[Feature] Docker Kinetic for 96boards,2018-06-28T10:25:45Z,336072435,400988818,answered," OK. However, we can not merge those that cause errors, please remove indigo.
Then I approve.",yn-mrse,178384.0,21560.0,5,16,0,4,149
[Feature] Docker Kinetic for 96boards,2018-06-29T01:07:31Z,336072435,401217706,questioned,@yn-mrse I've reverted the commits for indigo. I confirmed that git diff a1eaa2b..6793afe has no diff. Please approve if no other problems.,kfunaoka,178384.0,21560.0,5,16,0,4,149
Feature/change source for canvelocity,2018-06-26T03:20:01Z,335643500,,,,yk-fujii,,,0,1,0,2,22
Feature/nmea2kml,2018-06-24T02:59:47Z,335107326,399725065,answered,"@hatem-darweesh @kitsukawa Please test this with `industrial_ci` before merging
https://sense4.jp/blog/autoware/how-to-setup-industrial_ci-locally-and-test-autoware/",amc-nu,169307.0,42876.0,2,2,0,6,878
Feature/nmea2kml,2018-06-25T14:06:45Z,335107326,399964160,answered,I confirmed that all checks have passed with `industrial_ci` and the node worked properly.,kitsukawa,169307.0,42876.0,2,2,0,6,878
Fix/fix ndt px2,2018-06-20T07:00:52Z,333947686,,,,anhnv3991,,,0,8,0,6,443
Fix/fix ndt px2,2018-06-20T06:59:36Z,333947366,,,,anhnv3991,,,0,2,0,1,32
Fix ndt_matching/ndt_mapping on drivePX2 and JetsonTX2,2018-06-20T06:36:30Z,333941989,,,,anhnv3991,,,0,1,0,1,11
"[Fix] Use reference to avoid large data copy, and Copy data for small data",2018-06-15T08:11:12Z,332683095,397547424,questioned,@yn-mrse Is this PR reasonable?,kfunaoka,231720.0,90.0,2,1,0,2,16
"[Fix] Use reference to avoid large data copy, and Copy data for small data",2018-06-18T00:31:42Z,332683095,397917119,questioned,Obsolete at b9f6213,kfunaoka,231720.0,90.0,2,1,0,2,16
Feature/velocity interpolation,2018-06-15T13:19:37Z,331903996,397617499,questioned,Porting of the function from velocity_set to pure_pursuit has been completed.,yn-mrse,9665265.0,188242.0,2,1,0,7,77
Feature/velocity interpolation,2018-08-10T14:02:12Z,331903996,412091656,questioned,"Sorry, resolved conflicts and pushed --force.",yn-mrse,9665265.0,188242.0,2,1,0,7,77
[Hotfix] Revise README.md,2018-06-11T04:14:54Z,331038739,396117918,questioned,"The original branch feature/README_v2 was squashed and merged into develop at 60dc474 (#1324) and deleted before merging into master.
The new branch hotfix/README_v2 of this PR was generated by cherry-pick 60dc474.",kfunaoka,245443.0,747.0,1,1,0,2,265
Feature/readme v2,2018-06-11T01:50:38Z,330868205,396101488,answered,"I have approved.

@kfunaoka 
Please review.",yk-fujii,152125.0,147147.0,1,6,0,2,265
Feature/bag tools progressbar,2018-06-05T10:23:01Z,329393415,,,,jacoblambert,,,0,4,0,1,23
Changed frame_id to match each camera id on tierfusion,2018-06-04T10:24:32Z,328996410,,,,amc-nu,,,0,2,0,2,33
Feature/pictogram pos db,2018-06-04T14:06:12Z,328846304,394366858,answered,@masa1228masa Please add a description about this PR.,kitsukawa,1964314.0,74241.0,1,27,0,6,379
feature/bag tools,2018-06-01T06:43:40Z,328399655,,,,jacoblambert,,,0,2,0,5,262
Feature/coordinate transformer,2019-03-15T07:49:00Z,327678673,473190150,answered,@daifuku07 Is this PR still valid?,gbiggs,63059435.0,24958339.0,1,7,0,8,1210
[feature] Pixel cloud fusion,2018-05-25T10:14:23Z,326463522,,,,amc-nu,,,0,3,0,8,985
Added ID for multiple camera frames,2018-05-25T10:54:10Z,326462847,392017099,answered,"This can not be built.
```
/home/kitsukawa/Autoware/ros/src/sensing/drivers/camera/packages/pointgrey/nodes/grasshopper3/grasshopper3.cpp:522:50: error: ‘camera_id’ was not declared in this scope
    std::string frame = ""camera"" + std::to_string(camera_id);
```",kitsukawa,15086.0,2509.0,3,3,0,3,27
Added ID for multiple camera frames,2018-05-25T12:02:09Z,326462847,392031948,questioned,@kitsukawa can you please check again? thanks,amc-nu,15086.0,2509.0,3,3,0,3,27
Added ID for multiple camera frames,2018-05-25T14:23:17Z,326462847,392074001,answered,@amc-nu I confirmed it was built after the fix.,kitsukawa,15086.0,2509.0,3,3,0,3,27
[Feature] Pixel Cloud Fusion node,2018-05-25T10:03:43Z,326460133,,,,amc-nu,,,0,9,0,269,34084
[Fix] Extend and Update interface.yaml,2018-05-24T06:54:15Z,325986844,,,,kfunaoka,,,0,1,0,75,616
[Fix] Extend and Update interface.yaml,2018-05-24T07:06:58Z,325943279,391611700,questioned,Moved to #1292 by mistake,kfunaoka,14981.0,16055.0,1,147,0,75,616
[bugfix] computing yaml,2018-08-06T04:25:12Z,325144863,410585200,questioned,Will be fixed in 1.8.0 release,k0suke-murakami,6562942.0,6562942.0,1,30,0,247,3379
Hotfix/bug computing.yaml,2018-05-22T04:37:42Z,325135085,390860254,answered,@cirpue49 please don't forget to also create a PR for develop.,amc-nu,6566996.0,1394.0,2,11,0,246,3254
Hotfix/bug computing.yaml,2018-08-06T04:24:24Z,325135085,410585104,questioned,Will be fixed in 1.8.0 release,k0suke-murakami,6566996.0,1394.0,2,11,0,246,3254
Support Sick LD-MRS Lidar,2018-05-21T13:33:09Z,324917746,,,,kitsukawa,,,0,5,0,170,30760
[Fix] Reduce the calculation load of points2image,2018-05-21T03:49:15Z,324779103,,,,yn-mrse,,,0,4,0,10,1381
* CUDA Fixes for indigo,2018-05-18T11:49:26Z,324379290,,,,amc-nu,,,0,2,0,4,82
[Feature] The local waypoints marker is flashing.,2018-05-18T06:58:45Z,324292266,,,,yn-mrse,,,0,1,0,1,15
[fix] CUDA Fixes for indigo,2018-05-18T06:24:57Z,324285047,,,,amc-nu,,,0,1,0,4,80
docs: en: Add Dragonboard820c installation guide,2018-05-22T05:58:31Z,324041390,390872179,answered,@yk-fujii please also create a PR targeting develop to keep both branches synced,amc-nu,401571.0,402381.0,1,1,0,1,134
Release/1.7.0,2018-05-17T08:18:27Z,323917520,,,,amc-nu,,,0,24,0,264,12668
Release/1.7.0,2018-05-18T10:59:04Z,323587280,390172426,questioned,"industrial_ci has passed at Commit 0b29a41
https://sense4.jp/blog/autoware/how-to-setup-industrial_ci-locally-and-test-autoware/",kfunaoka,402357.0,169613.0,2,314,0,1367,250371
Release/1.7.0,2018-05-21T03:29:20Z,323587280,390543765,questioned,@yk-fujii Would you approve this PR. The bug of final_waypoint visualization is fixed at Commit 96998ad. Traviz CI and industrial_ci are passed at the latest Commit c84004f.,kfunaoka,402357.0,169613.0,2,314,0,1367,250371
Feature/pcd grid divider,2018-05-19T14:04:15Z,323239068,390407170,answered,How can I test this @kitsukawa ?,amc-nu,580655.0,344728.0,2,6,0,5,455
Feature/pcd grid divider,2018-05-21T05:50:05Z,323239068,390559525,questioned,"The usage is written in [README](https://github.com/CPFL/Autoware/tree/feature/pcd_grid_divider/ros/src/util/packages/map_tools).
You can use any PCDs to test this function. You can divide PCDs into several PCDs which has constant grid size.",kitsukawa,580655.0,344728.0,2,6,0,5,455
[Fix] rename packages,2018-05-15T14:33:57Z,323170597,389189296,answered,Please squash after the merge is ready.,yk-fujii,77094.0,12316.0,2,137,0,537,16529
[Fix] rename packages,2018-05-18T05:27:59Z,323170597,390098519,answered,this doesn't compile on CUDA enabled systems.,amc-nu,77094.0,12316.0,2,137,0,537,16529
[Fix] CMakeLists.txt and package.xml for Imm-Ukf-Pda-Tracker,2018-05-14T05:45:20Z,322679609,,,,k0suke-murakami,,,0,1,0,2,14
[fix] kitti_player header sequence number,2018-05-10T06:50:00Z,321828402,,,,alexandrx,,,0,1,0,2,5
[fix] Remove unnecessary dependency from ndt packages,2018-05-10T05:16:17Z,321812247,,,,amc-nu,,,0,1,0,4,14
[Feature] improve concat filter,2018-05-14T07:03:47Z,321671930,388716695,answered,"@aohsato is busy.
I fixed by review comments and resolved conflicts.

@amc-nu 
Please check, thanks.",yk-fujii,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-05-14T12:32:36Z,321671930,388800284,answered,"I got travis errors...
I'll fix",yk-fujii,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-05-14T12:38:55Z,321671930,388801993,answered,@yk-fujii The error is like I mentioned above. `yaml-cpp` is missing in package.xml,amc-nu,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-05-14T13:47:53Z,321671930,388822631,answered,"I had added yaml-cpp entry to package.xml in df6086d .
But, this error was occurred.

@aohsato is checking now.",yk-fujii,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-05-15T14:00:02Z,321671930,389177256,questioned,"@yk-fujii @amc-nu Greatly thanks for your review and support!
I fixed some bugs and `yaml-cpp` dependency by this issue.
https://github.com/jbeder/yaml-cpp/issues/496#issuecomment-346666225",aohsato,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-05-15T14:02:01Z,321671930,389178049,questioned,I passed local `industrial_ci` build test so then I'm just waiting for finishing travis-ci now...,aohsato,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-06-26T02:34:31Z,321671930,400158230,answered,"It seems to be caused by yaml-cpp on 14.04

Travis-log
```
CMake Error at sensing/filters/packages/points_preprocessor/CMakeLists.txt:32 (find_package): 
By not providing ""Findyaml-cpp.cmake"" in CMAKE_MODULE_PATH this project has asked CMake to find a package configuration file provided by ""yaml-cpp"", but CMake did not find one. 
Could not find a package configuration file provided by ""yaml-cpp"" with any of the following names: 
yaml-cppConfig.cmake  yaml-cpp-config.cmake   Add the installation prefix of ""yaml-cpp"" to CMAKE_PREFIX_PATH or set  ""yaml-cpp_DIR"" to a directory containing one of the above files. If  ""yaml-cpp"" provides a separate development package or SDK, be sure it has  been installed.
-- Configuring incomplete, errors occurred! See also
""/home/travis/build/CPFL/Autoware/ros/build/CMakeFiles/CMakeOutput.log"". 
See also
""/home/travis/build/CPFL/Autoware/ros/build/CMakeFiles/CMakeError.log"". 
Invoking ""cmake"" failed
```",yk-fujii,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-06-26T08:14:10Z,321671930,400220902,questioned,Fixed and passed local ci test on kinetic/indigo. plz wait...,aohsato,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-06-27T02:13:51Z,321671930,400520423,questioned,"@amc-nu I fixed, please check again.",aohsato,4187391.0,391918.0,10,12,0,8,247
[Feature] improve concat filter,2018-06-27T05:21:48Z,321671930,400546111,questioned,@amc-nu super thanks!,aohsato,4187391.0,391918.0,10,12,0,8,247
Fix/kitti player,2018-05-10T03:22:33Z,321523764,387940428,questioned,Closing this PR by request,alexandrx,59235.0,59235.0,1,3,0,4,9
"Revert ""change Docker README.md""",2018-05-10T11:17:05Z,321421051,388025573,answered,Thanks ,andoh104,49596.0,113269.0,1,2,0,1,4
Feature/catch up master,2018-05-09T03:15:08Z,321415427,387607531,questioned,"Since this PR is aimed at fixing conflicts by changing only README.
I will merges.",yk-fujii,234.0,219.0,1,6,0,3,6
Fix build failures on Aarch64,2018-05-11T02:39:57Z,321153120,388242769,answered,"Thanks for your PR!

```1. FLOAT = abs(FLOAT) doesn't really makes sense. Hence remove that.```
You are right, this `::abs` is not effective.
However, we have to confirm whether to remove `::abs` or to modify `std::abs or std::fabs`, to prevent the algorithm from collapsing.
Please wait.",yk-fujii,524289.0,226376.0,4,1,0,3,4
Fix build failures on Aarch64,2018-05-13T10:57:29Z,321153120,388618308,answered,"@Mani-Sadhasivam , @yk-fujii 
Thanks for your great works.
I'm one of the developer who contributed to implement `dpm_ttic`.

Regarding to
> `1. FLOAT = abs(FLOAT) doesn't really makes sense. Hence remove that.`

As the `thresh` is signed value, I think removing `abs` can leads to collapsing.
I suggest using `std::abs` because it has template declaration.
(Actually, `FLOAT` can be `float` or `double`. It is switched inside `Autoware/ros/src/computing/perception/detection/lib/image/dpm_ttic/cpu/switch_float.h` )

Best.",manato,524289.0,226376.0,4,1,0,3,4
Fix build failures on Aarch64,2018-05-14T02:27:36Z,321153120,388679600,answered,"@manato 
Thanks!

@Mani-Sadhasivam 
Could you change to `std::abs` from `::abs` for this PR?
Thanks for your cooperation.",yk-fujii,524289.0,226376.0,4,1,0,3,4
Fix build failures on Aarch64,2018-05-14T09:47:43Z,321153120,388759932,questioned,"@yk-fujii  @manato Thanks for the suggestions :)

Updated the PR!",Mani-Sadhasivam,524289.0,226376.0,4,1,0,3,4
Fix the bug ndt_mapping/matching use GPU resources even when selectin…,2018-05-08T07:04:35Z,321066303,,,,anhnv3991,,,0,1,0,3,30
"Updated README, Added FAQ, Travis-CI status, new nodes",2018-05-08T04:08:18Z,321035928,,,,amc-nu,,,0,1,0,1,19
"bags will be named as ""apex-year-month-day-hour-minute-second""",2018-05-02T00:30:51Z,319372794,,,,sumanth-nirmal,,,0,1,0,1,2
change Docker README.md,2018-04-30T00:41:32Z,318764625,,,,andoh104,,,0,1,0,1,13
added camera_id the frame id,2018-04-28T02:06:15Z,318590885,,,,sumanth-nirmal,,,0,1,0,1,2
[fix] Fixes for all packages and dependencies,2018-05-02T06:15:49Z,318395644,385875265,answered,I resolved conflict by my PR #1191 .,yk-fujii,910016.0,408726.0,3,99,0,319,6857
[fix] Fixes for all packages and dependencies,2018-05-02T12:24:54Z,318395644,385960063,questioned,@yk-fujii thanks for fixing the conflict!,amc-nu,910016.0,408726.0,3,99,0,319,6857
[fix] Fixes for all packages and dependencies,2018-05-08T00:51:04Z,318395644,387250499,answered,"@kfunaoka @aohsato @kitsukawa 
Please review :)",yk-fujii,910016.0,408726.0,3,99,0,319,6857
add tf generator #1238,2018-04-27T08:34:46Z,318322024,384904186,answered,"Please create `tf_generate` package.
~Also, Please not use `call`~ ",yk-fujii,3451284.0,180.0,3,5,0,5,190
add tf generator #1238,2018-06-04T08:58:33Z,318322024,394283546,answered,"Good job!
Please fix the following two:
- To rename package name that makes it clear that this pkg create the TF of the Map coordinates(e.g. map_tf_generator).
- To format this by using clang-format.
https://github.com/davetcoleman/roscpp_code_format",yk-fujii,3451284.0,180.0,3,5,0,5,190
add tf generator #1238,2018-06-05T02:25:20Z,318322024,394560213,questioned,"Thanks @yk-fujii 
I fixed the two topics you suggested. ",s-azumi,3451284.0,180.0,3,5,0,5,190
Building and using the AS node with Autoware,2018-04-27T00:32:32Z,318113032,384828490,answered,"@francisvac 
Thank you for your support!",yk-fujii,27903.0,27906.0,1,1,0,1,11
Fix velocity planning at end of waypoint,2018-05-03T22:36:58Z,317935876,386457694,answered,This seems to work pretty well. It would be great if it could be reviewed!,hadiTab,1022656.0,654070.0,2,2,0,3,28
Fix velocity planning at end of waypoint,2018-05-08T03:40:55Z,317935876,387275025,questioned,Fixed.,yn-mrse,1022656.0,654070.0,2,2,0,3,28
Feature/imm ukf pda tracker,2018-04-25T05:57:11Z,317441850,384169224,answered,"@cirpue49 thanks for the file! However I still see some missing parameters from your launch file, not listed in the README.
```
<arg name=""init_"" default=""false"" />
<arg name=""gamma_g_"" default=""9.22"" />
<arg name=""p_g_"" default=""0.99"" />
<arg name=""p_d_"" default=""0.9"" />
<arg name=""distance_thres_"" default=""99"" />
<arg name=""bb_yaw_change_thres_"" default=""0.3"" />
<arg name=""dist_from_init_thres_"" default=""3.0"" />
<arg name=""init_yaw_"" default=""100"" />
```
Can you add the meaning of each, and why the default number.
if you used a paper for reference can you also please add it.

The video was a nice addition!

thanks",amc-nu,1653782.0,19075.0,2,31,0,13,2203
Feature/imm ukf pda tracker,2018-05-14T04:07:06Z,317441850,388691442,answered,"You forgot to add Eigen to Package.xml and Cmakefile

Please fix it. This won’t compile isolatedly

Example
https://github.com/CPFL/Autoware/blob/develop/ros/src/computing/perception/localization/lib/ndt_cpu/CMakeLists.txt#L7",amc-nu,1653782.0,19075.0,2,31,0,13,2203
Feature/support minus linear velocity waypoints,2018-04-24T07:37:54Z,317105264,,,,YamatoAndo,,,0,6,0,6,31
Route Toggle from runtime manager,2018-04-23T22:06:28Z,317000480,,,,sumanth-nirmal,,,0,10,0,9,120
fix2tfpose,2018-04-19T18:27:48Z,315990107,,,,sumanth-nirmal,,,0,4,0,6,66
Fix/pacmod master launch,2018-04-18T01:11:41Z,315293990,,,,sumanth-nirmal,,,0,9,0,3,47
Fix/pkgs for release,2018-04-17T06:01:30Z,314597256,381855661,answered,"@sumanth-nirmal Thanks.
I'm currently merging this with https://github.com/CPFL/Autoware/tree/feature/industrial_ci
which was branched from autowarefoundation/autoware#1156.",amc-nu,1873670.0,69099.0,2,108,0,154,2226
Fix/pkgs for release,2018-04-17T17:41:34Z,314597256,382080101,questioned,"@amc-nu Thanks, let me know if you run into any issues.",sumanth-nirmal,1873670.0,69099.0,2,108,0,154,2226
quick fix to solve the missing light_color_managed message,2018-04-13T20:12:46Z,314236607,,,,sumanth-nirmal,,,0,2,0,1,16
add gear p,2018-04-12T13:32:04Z,313728632,,,,messi49,,,0,1,0,3,21
support p gear for wait orders,2018-04-12T13:26:30Z,313726416,,,,messi49,,,0,1,0,1,26
change remote ctrl emergency action,2018-04-12T11:07:04Z,313679553,,,,messi49,,,0,1,0,2,20
add ctrl_cmd/cmd/linear_acceletion,2018-04-25T03:32:11Z,313670221,384150403,answered,"I confirmed the successfully run on the real car.
Although there is no problem as a simple implementation at the first time,
I think there is a need to further improve algorithm for target distance.",yk-fujii,1097700.0,1097670.0,1,2,0,7,81
fix RuntimeManager on lxterminal #1203,2018-04-08T02:26:21Z,312263096,379514075,questioned,I found a problem on lxterminal. I'll fix it.,andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-04-08T05:33:05Z,312263096,379521865,questioned,I tested on lxterminal.  No no problem is in this PR.(it was only test environment matter),andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T05:37:03Z,312263096,387957069,answered,@andoh104 I can not reproduce this problem. Is it a special environment?,yn-mrse,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T05:52:01Z,312263096,387959210,answered,"@yn-mrse 

>  Is it a special environment?

he is mentioning [lxterminal](http://manpages.ubuntu.com/manpages/xenial/man1/lxterminal.1.html)",amc-nu,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T06:16:48Z,312263096,387962964,answered,"@amc-nu 
Yes, but I can not reproduce this problem with lxterminal on my environment.
My environment is a general x86 desktop environment, ubuntu 16.04, as it is written on isue.",yn-mrse,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T13:08:32Z,312263096,388048164,questioned,"I tested on Ubuntu Server 16.04 with LXDE.
Please review the code.
![screenshotlxtok](https://user-images.githubusercontent.com/28831872/39870925-0b0b603e-549e-11e8-99bf-cf76b7ca1263.png)

![screenshotlxterror](https://user-images.githubusercontent.com/28831872/39870938-1aae60d6-549e-11e8-8270-6cbd4eb1a45f.png)
",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T21:28:06Z,312263096,388191608,answered,"I tested on Ubuntu desktop 16.04 with LXDE, but cannot reproduce it.
Should I try on server？",yn-mrse,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-10T22:11:18Z,312263096,388201510,questioned,I think the option for lxterminal is wrong.,andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-12T21:44:47Z,312263096,388585265,questioned,"@yn-mrse 

This is wrong result of master branch.
```
+ lxterminal --geometry=50x10+500+0 '\=""runtime_manager""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; rosrun runtime_manager runtime_manager_dialog.py'\'''
+ lxterminal --geometry=50x10+0+0 '\=""roscore""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; roscore'\'''
```
This result is after this fix.
```
+ lxterminal --geometry=50x10+500+0 '--title=""runtime_manager""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; rosrun runtime_manager runtime_manager_dialog.py'\'''
+ lxterminal --geometry=50x10+0+0 '--title=""roscore""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; roscore'\'''
```


Please compare with your lxterminal environment.
```
:~/Autoware-Andoh/ros$ git diff
diff --git a/ros/run b/ros/run
index fe8349c..f7f2f2c 100755
--- a/ros/run
+++ b/ros/run
@@ -1,4 +1,4 @@
-#!/bin/bash
+#!/bin/bash -x
 # get where I am
 MY_PATH=$(readlink -f  $(dirname $0))
 
:~/Autoware-Andoh/ros$ ./run
+++ dirname ./run
++ readlink -f .
+ MY_PATH=/home/nishino/Autoware-Andoh/ros
+ OPTION_WORKING_DIR=--working-directory
+ OPTION_CORE_GEOMETRY=--geometry=50x10+0+0
+ OPTION_RM_GEOMETRY=--geometry=50x10+500+0
+ OPTION_COMMAND=--command
+ MASTER_DISPLAY_OPTION='--geometry=50x10+0+0 \=""roscore""'
+ RUNMGR_DISPLAY_OPTION='--geometry=50x10+500+0 \=""runtime_manager""'
++ which gnome-terminal
+ '[' ']'
++ which mate-terminal
+ '[' ']'
++ which xfce4-terminal
+ '[' ']'
++ which lxterminal
+ '[' /usr/bin/lxterminal ']'
+ TERMINAL=lxterminal
+ echo 'Process Manager'
Process Manager
+ gksudo --message 'Please input password for launching process manager' -- /home/nishino/Autoware-Andoh/ros/run_proc_manager
++ /home/nishino/Autoware-Andoh/ros/src/.config/rviz/subnet_chk.py -
+ ADDR=
+ '[' 1 == 0 ']'
+ lxterminal --geometry=50x10+500+0 '\=""runtime_manager""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; rosrun runtime_manager runtime_manager_dialog.py'\'''
+ lxterminal --geometry=50x10+0+0 '\=""roscore""' --working-directory=/home/nishino/Autoware-Andoh/ros '--command=bash -c '\''source ./devel/setup.bash; roscore'\'''
Usage:
  lxterminal [Options...] - LXTerminal is a terminal emulator

Options:
  -e, --command=STRING             Execute the argument to this option inside the terminal
  --geometry=COLUMNSxROWS          Set the terminal's size
  -l, --loginshell                 Execute login shell
  -t, -T, --title=,
    --tabs=NAME[,NAME[,NAME[...]]] Set the terminal's title
  --working-directory=DIRECTORY    Set the terminal's working directory

:~/Autoware-Andoh/ros$ Usage:
  lxterminal [Options...] - LXTerminal is a terminal emulator

Options:
  -e, --command=STRING             Execute the argument to this option inside the terminal
  --geometry=COLUMNSxROWS          Set the terminal's size
  -l, --loginshell                 Execute login shell
  -t, -T, --title=,
    --tabs=NAME[,NAME[,NAME[...]]] Set the terminal's title
  --working-directory=DIRECTORY    Set the terminal's working directory

Error copying '/home/nishino/.Xauthority' to '/tmp/libgksu-VJYCIb': Is a directory
:~/Autoware-Andoh/ros$ 
```",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2018-05-13T07:12:21Z,312263096,388606460,questioned,"I have found the different behavior in gnome-terminal environment, so I'll modify the script to original behavior.
But in lxterminal environment, the behavior is same as this PR.",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-15T07:53:18Z,312263096,473191173,answered,@andoh104 What is the status of this PR?,gbiggs,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-15T22:10:30Z,312263096,473457050,questioned,"I tested this and heve been waiting review for a long time . But we should retest on current branch. I try retesting ,so please wait a week.",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-18T09:30:23Z,312263096,473833687,answered,"@andoh104 I merged current develop and looks its working ok on my lxterminal
Can you please test again on your side?
https://github.com/CPFL/Autoware/tree/fix/runtimemanager_on_lxterminal",amc-nu,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-19T18:03:24Z,312263096,474501543,questioned,"@amc-nu Thank you.
I tested on master branch and develop branch in lxterminal on WSL(Ubuntu16.04) .
(These are buit by catkin)
And I resolved the conflict. Please review.",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-20T00:09:15Z,312263096,474632558,questioned,"@amc-nu 
I tested this branch.
https://github.com/CPFL/Autoware/tree/fix/runtimemanager_on_lxterminal

As a result,  I couldn't launch RViz from RuntimeManager, but I think this problem is not related to this PR but relate to colocon build. When I built by Catkin, I could launch RViz.",andoh104,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-20T00:25:50Z,312263096,474635714,answered,"~~1. Are you using colcon_release script?~~
~~2. Do you see any error message when using colcon?~~
~~3. Can you provide details regarding “couldn’t  launch Rviz”?~~

Please use develop branch.

Tested your latest sync. Found no problem.  Thanks @andoh104 ",amc-nu,29895537.0,843.0,17,5,0,1,28
fix RuntimeManager on lxterminal #1203,2019-03-21T04:22:32Z,312263096,475109486,questioned,"I tested develp branch and It was OK.
RViz was launched by colcon buid.
Thank you.",andoh104,29895537.0,843.0,17,5,0,1,28
[feature] Initial release of Yolo v3 node,2018-04-09T04:08:40Z,311976467,379624818,answered,@amc-nu Where can I get the model file for Yolo V3?,kitsukawa,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:10:17Z,311976467,379625030,questioned,"@kitsukawa 
From the original author website:
https://pjreddie.com/media/files/yolov3.weights",amc-nu,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:43:54Z,311976467,379629655,answered,"@amc-nu When launching the node, the error ``CUDA Error: unknown error: Permission denied`` occurs. Do you know the solution for this?",kitsukawa,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:45:53Z,311976467,379629933,questioned,"what cuda version are you using?
can you run `nvidia-smi`?",amc-nu,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:50:41Z,311976467,379630620,answered,"CUDA 8.0
```
Mon Apr  9 13:49:12 2018       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 390.25                 Driver Version: 390.25                    |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  GeForce GTX TIT...  Off  | 00000000:01:00.0  On |                  N/A |
| 28%   41C    P8    30W / 250W |    580MiB /  6074MiB |     15%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|    0      1093      G   /usr/bin/X                                   389MiB |
|    0      2244      G   compiz                                        99MiB |
|    0      4016      G   ...-token=E8C11D28B4461DB4E08B5771EBF6C094    54MiB |
|    0      4989      G   /opt/ros/indigo/lib/rviz/rviz                 30MiB |
```",kitsukawa,258134.0,225494.0,10,3,0,115,30669
[feature] Initial release of Yolo v3 node,2018-04-09T04:52:15Z,311976467,379630826,questioned,can you also try to run `deviceQuery` app from CUDA examples?,amc-nu,258134.0,225494.0,10,3,0,115,30669
